mass_g,radius_cm,density_g_cm3,temperature_K,luminosity_erg_s,X,Y3,Y4
7.811895499451504e+29,844665935.9036132,305.55307866656347,8341983.323444339,2.4322202379895094e+29,0.15119970169772365,0.0002533228479051139,0.828546975454372
8.04615255763232e+29,853134652.525029,305.3583443793479,8339359.834762852,2.5026947086863164e+29,0.1512405534843381,0.0002539745814502359,0.8285054719342124
8.285974970090367e+29,861639237.7164824,305.16105632026995,8336700.157720176,2.5747218214951068e+29,0.15128177990346647,0.00025463691056982736,0.8284635831859645
8.531457859584408e+29,870179596.7432724,304.96108189881846,8334004.041765333,2.648322845562878e+29,0.15132367290156087,0.0002553104750986886,0.8284210166233412
8.782697220592693e+29,878755634.9711484,304.75852488625577,8331271.2373832,2.723519043507753e+29,0.15136593875299545,0.0002559949157312137,0.8283780663312741
9.0397899148621e+29,887367257.9263606,304.5532486631189,8328501.496128853,2.80033166826561e+29,0.15140888039080244,0.00025669089774425254,0.828334428711454
9.30283366673478e+29,896014371.2339776,304.3453616559215,8325694.5706528695,2.8787819511003487e+29,0.15145219270307236,0.00025739804420117483,0.8282904092527271
9.571927058249392e+29,904696880.6797495,304.13472313552376,8322850.214736056,2.958891098484051e+29,0.15149618987484145,0.0002581170467032491,0.8282456930784561
9.84716952401699e+29,913414692.1464765,303.92144628531,8319968.183314575,3.0406802795986822e+29,0.1515405551336033,0.0002588475101075806,0.8282005973562898
1.0128661345870461e+30,922167711.6777438,303.70538618619906,8317048.23251528,3.124170623267518e+29,0.15158561418294222,0.0002595901532484538,0.82815479566381
1.0416503647286242e+30,930955845.4123255,303.4866608793117,8314090.119680602,3.209383204945814e+29,0.15163103831448552,0.00026034456218773476,0.8281086171233275
1.0710798387577992e+30,939778999.649804,303.26512117593575,8311093.603404338,3.2963390437218045e+29,0.15167716501784437,0.0002611114839283436,0.828061723498228
1.1011648355860393e+30,948637080.7829678,303.04089007489284,8308058.443556511,3.385059088794628e+29,0.15172365337275795,0.00026189048513391983,0.8280144561421089
1.131915716478347e+30,957529995.3653264,302.81381403881693,8304984.401319574,3.475564216563829e+29,0.1517708529230852,0.000262682341939444,0.827966464734976
1.1633429244036815e+30,966457651.1189071,302.5839473881018,8301871.239259872,3.567875316056656e+29,0.1518185947094007,0.0002634869259867304,0.8279179183646133
1.1954569833621045e+30,975419953.7860962,302.3513513776504,8298718.7211532295,3.662012992649713e+29,0.15186669222830365,0.000264304077343255,0.8278690036943539
1.2282684976888116e+30,984416810.297564,302.1158657936432,8295526.612291964,3.7579978453679576e+29,0.15191551362724917,0.0002651346177461428,0.8278193517550054
1.2617881513349282e+30,993448128.8193823,301.8775490224247,8292294.679449714,3.8558504711388715e+29,0.15196488043857662,0.00026597840766515944,0.827769141153759
1.296026707124954e+30,1002513815.3979576,301.6364665892136,8289022.690686519,3.955591134865075e+29,0.15201459605952292,0.0002668352744952171,0.8277185686659826
1.3309950059908113e+30,1011613777.3354962,301.39245142919026,8285710.415681976,4.057240079604565e+29,0.15206504785079658,0.00026770608791651927,0.8276672460612877
1.3667039661825585e+30,1020747923.2393261,301.14556611547266,8282357.625695677,4.160817531766788e+29,0.15211604751870864,0.000268590696735174,0.827615361784557
1.4031645824556432e+30,1029916160.6966554,300.8957980177399,8278964.093410506,4.266343462324862e+29,0.15216759575874916,0.0002694892885112293,0.8275629149527404
1.4403879252346747e+30,1039118397.416657,300.64313469374736,8275529.593092587,4.373837687944764e+29,0.15221969318400905,0.00027040205364076543,0.8275099047623509
1.4783851397536394e+30,1048354539.9325279,300.3876490523041,8272053.900557967,4.483319724885359e+29,0.15227212563709722,0.00027132879715574234,0.8274565455657478
1.517167445172735e+30,1057624496.1522121,300.12916222091826,8268536.793417265,4.594809042289512e+29,0.15232531388463058,0.00027227047418995284,0.8274024156411802
1.5567461336715396e+30,1066928175.4115391,299.86774401654174,8264978.05102869,4.7083250691843774e+29,0.15237905253984252,0.0002732269129701754,0.8273477205471881
1.5971325695186106e+30,1076265485.8987339,299.6033827723393,8261377.454311705,4.823886911448575e+29,0.1524333418754962,0.00027419831578892053,0.8272924598087157
1.638338188117725e+30,1085636335.9200323,299.33606702094886,8257734.785926587,4.941513473834428e+29,0.1524881820773293,0.00027518488806087434,0.8272366330346106
1.6803744950302465e+30,1095040633.8987548,299.065785496674,8254049.830306153,5.0612234504195186e+29,0.1525435732431693,0.00027618683838362944,0.8271802399184478
1.72325306497433e+30,1104478288.3744977,298.79252713764924,8250322.373687662,5.183035315006237e+29,0.1525995153820529,0.00027720437859960894,0.8271232802393483
1.7669855408001805e+30,1113949208.002175,298.51628108797104,8246552.204144791,5.306967311471185e+29,0.15265600841336488,0.00027823772385924004,0.8270657538627766
1.8115836324421285e+30,1123453301.5511296,298.23703669979386,8242739.111619739,5.433037444070788e+29,0.1527130521659867,0.00027928709268536863,0.8270076607413287
1.8570591158469814e+30,1132990477.904198,297.95478353540494,8238882.887955358,5.5612634677058335e+29,0.1527706463774516,0.00028035270703894165,0.8269490009155102
1.9034238318790804e+30,1142560646.056743,297.66951136925286,8234983.326927541,5.691662878150511e+29,0.15282879069312214,0.00028143479238601667,0.8268897745144925
1.9506896852017575e+30,1152163715.1156955,297.3812101899493,8231040.22427756,5.8242529022495294e+29,0.1528874846653787,0.00028253357776609654,0.826829981756856
1.9988686431354896e+30,1161799594.2985334,297.0898702022396,8227053.377744617,5.959050488088652e+29,0.15294672775282026,0.0002836492958618022,0.8267696229513187
2.0479727344927372e+30,1171468193.0051305,296.79547731952846,8223022.587102843,6.096072304284785e+29,0.1530065308336414,0.000284782204810341,0.8267086869615491
2.098014048389368e+30,1181169422.1815464,296.49793802993037,8218947.654272254,6.235334904260889e+29,0.15306710831960058,0.0002859329527149477,0.8266469587276852
2.149004733032988e+30,1190903190.3863184,296.1974802440712,8214828.38301546,6.376854222644776e+29,0.1531278535596546,0.000287100636112609,0.8265850458042335
2.2009569944880013e+30,1200669406.058923,295.89387200172223,8210664.579275209,6.520645838770372e+29,0.1531893357843198,0.00028828658351812977,0.8265223776321629
2.253883095417594e+30,1210467980.1190886,295.587183371641,8206456.051384911,6.66672530968588e+29,0.15325135262218423,0.0002894906651273263,0.8264591567126892
2.307795353802671e+30,1220298822.7160923,295.27737991887966,8202202.609741466,6.815107745336998e+29,0.15331396961257432,0.0002907132650294616,0.8263953171223969
2.3627061416379261e+30,1230161844.2462227,294.96447067353347,8197904.066960379,6.965807929354735e+29,0.15337714137055058,0.00029195455947092334,0.8263309040699792
2.4186278836050424e+30,1240056955.0662487,294.6484388229247,8193560.237881213,7.118840271243453e+29,0.15344088930906694,0.0002932148573381229,0.8262658958335957
2.475573055723045e+30,1249984064.6919184,294.3293417222115,8189170.939556634,7.274218684846801e+29,0.15350504438668952,0.0002944941022003487,0.8262004615111108
2.53355418397603e+30,1259943083.4774582,294.0070628647903,8184735.991460938,7.431956805071916e+29,0.15356988568371588,0.0002957931124482387,0.8261343212038367
2.592583842918541e+30,1269933922.7752879,293.68165059586596,8180255.215486397,7.59206800804415e+29,0.15363526842639888,0.0002971118885721698,0.8260676196850297
2.6526746542582325e+30,1279956493.0811188,293.35309840332803,8175728.435791445,7.754565143157791e+29,0.15370118950974856,0.00029845071042492165,0.8260003597798273
2.713839285416316e+30,1290010704.9751494,293.02139964121716,8171155.478961888,7.919460651747368e+29,0.15376764668319925,0.0002998098643992021,0.8259325434524023
2.77609044806608e+30,1300096469.1286712,292.68654781818424,8166536.174046332,8.086766558459746e+29,0.15383463781165577,0.00030118964209071414,0.8258641725462543
2.839440896648878e+30,1310213696.3060515,292.3485365825179,8161870.352591185,8.256494462075516e+29,0.153902160918636,0.0003025903404874111,0.8257952487408773
2.9039034268686936e+30,1320362297.3683374,292.00735964781853,8157157.8486754,8.428655526663218e+29,0.15397021438377684,0.00030401226247219463,0.8257257733537517
2.9694908741645613e+30,1330542184.315717,291.662950848445,8152398.499022005,8.603260629685252e+29,0.15403895286129965,0.00030545603039177944,0.8256555911083093
3.0362161121616647e+30,1340753268.222379,291.31542324201945,8147592.142810711,8.780320047197523e+29,0.15410806559200127,0.00030692133771109854,0.8255850130702883
3.104092051100929e+30,1350995459.3218899,290.9647061004825,8142738.621785591,8.959843447934195e+29,0.1541777200388532,0.0003084088424822337,0.8255138711186653
3.1731316362470894e+30,1361268671.9870813,290.61062873741736,8137837.78072985,9.141840652854954e+29,0.15424834603223303,0.0003099197485896061,0.8254417342191781
3.2433478462760215e+30,1371572816.5340018,290.2535868366176,8132889.466605685,9.326320372756721e+29,0.1543188955401681,0.00031145225788254755,0.8253696522019501
3.3147536916409284e+30,1381907804.5122697,289.8931104953854,8127893.529273033,9.513291000165696e+29,0.1543905815375179,0.00031300918647400876,0.8252964092760089
3.3873622129177806e+30,1392273547.4664323,289.52966570476747,8122849.82134621,9.702760417843041e+29,0.15446217072442064,0.00031458835116809854,0.8252232409244121
3.4611864791303295e+30,1402669957.1184,289.16277275325484,8117758.197950993,9.894736012188779e+29,0.154534906094659,0.0003161926643353588,0.8251489012410065
3.5362395860546725e+30,1413096945.1796522,288.79290856691705,8112618.516451728,1.008922464182743e+30,0.15460752358150892,0.00031781986864498315,0.8250746565498469
3.612534654503677e+30,1423554423.5377686,288.41958348698654,8107430.636766481,1.0286232651998303e+30,0.15468129683593004,0.00031947297649453444,0.8249992301875764
3.6900848285915817e+30,1434042304.0644686,288.04328552111554,8102194.4215936195,1.0485765842626446e+30,0.15475493038949634,0.0003211496535704406,0.824923919956934
3.7689032739787305e+30,1444560498.8068779,287.6635148943862,8096909.736469832,1.0687829483768165e+30,0.15482972917227358,0.0003228530158253219,0.824847417811902
3.849003176096905e+30,1455108919.7913792,287.28077083877923,8091576.4497663425,1.0892428283221098e+30,0.15490436569917804,0.0003245806491528577,0.82477105365167
3.930397738355529e+30,1465687479.2191737,286.89454332201126,8086194.43274758,1.1099566402999081e+30,0.15498017679512457,0.000326335776895992,0.8246934874279803
4.0131001803284615e+30,1476296089.2659175,286.5053429421462,8080763.559565158,1.130924742651995e+30,0.1550558023546093,0.0003281159023309431,0.8246160817430606
4.0971237359226123e+30,1486934662.2828708,286.1126492005963,8075283.707317196,1.1521474376351022e+30,0.1551326119019588,0.00032992436057356975,0.8245374637374685
4.182481651527453e+30,1497603110.6054063,285.71698349438344,8069754.756041006,1.1736249683327519e+30,0.15520921398250867,0.000331758573428231,0.824459027444064
4.2691871841466465e+30,1508301347.1269333,285.3177949157089,8064176.588805182,1.1953575270868444e+30,0.1552870641762196,0.00033362210676889787,0.8243793137170123
4.357253599511491e+30,1519029289.4572864,284.9153827818515,8058549.092072283,1.2173453306294214e+30,0.15536536053021643,0.0003355136592899032,0.8242991258104946
4.4466941701768e+30,1529786844.7931945,284.5100038571329,8052872.154046958,1.239588349584349e+30,0.15544341067723658,0.00033743214342989397,0.8242191571793345
4.53752217359911e+30,1540573926.269113,284.10108845116474,8047145.666873759,1.2620865963621264e+30,0.15552272861672106,0.00033938132488163243,0.8241378900583981
4.6297508901980274e+30,1551390452.3406205,283.6889271921062,8041369.526229541,1.2848401190182611e+30,0.155602534072128,0.0003413599488626789,0.8240561059790102
4.7233936014003364e+30,1562236335.6185567,283.27353944494655,8035543.629965579,1.3078487977981624e+30,0.15568277034196776,0.00034336834966224185,0.8239738613083709
4.818463587667818e+30,1573111483.2329843,282.85519638331704,8029667.878525481,1.3311123466323388e+30,0.15576270456334929,0.0003454053489234247,0.8238918900877281
4.914974126508746e+30,1584015808.585086,282.43330349571755,8023742.176453081,1.3546305282625734e+30,0.1558439291240474,0.0003474749918615894,0.8238085958840918
5.0129384904731256e+30,1594949230.7345064,282.00816517382987,8017766.431961454,1.3784031482400874e+30,0.15592562455375628,0.00034957593408670325,0.8237247995121579
5.112369945132895e+30,1605911662.5506003,281.5798016399631,8011740.5554413535,1.4024298322118726e+30,0.15600773399522214,0.0003517085415406711,0.823640557463238
5.21328174704603e+30,1616903011.0553493,281.1484991335946,8005664.459891974,1.4267100271496535e+30,0.15608948170444895,0.0003538715363372677,0.8235566467592147
5.315687141706247e+30,1627923189.894664,280.71363717115923,7999538.062565824,1.4512432368724312e+30,0.15617254287516,0.00035606926821528075,0.8234713878566255
5.419599361477669e+30,1638972118.7420082,280.2755339605948,7993361.2845143145,1.4760290164528106e+30,0.1562560580990334,0.00035830029836411253,0.8233856416026033
5.525031623515618e+30,1650049710.8705812,279.83420315099215,7987134.048965276,1.5010667317295815e+30,0.1563399905765481,0.00036056507440293523,0.8232994443490498
5.63199712767266e+30,1661155875.7407074,279.3898312380511,7980856.2819933975,1.5263556051433464e+30,0.15642383355728612,0.0003628629484581707,0.8232133034942566
5.740509054391738e+30,1672290525.9801755,278.9420792990214,7974527.913505193,1.551894850818679e+30,0.15650850982238018,0.0003651966321089518,0.8231262935455117
5.850580562585828e+30,1683453579.6678944,278.4910199952632,7968148.877300741,1.5776837231158378e+30,0.15659382510396594,0.00036756624354376214,0.8230386086524912
5.962224787504221e+30,1694644951.503426,278.0367578760357,7961719.10981455,1.603721342130076e+30,0.15667949735156392,0.00036997169161910967,0.8229505309568178
6.075454838587178e+30,1705864553.1764858,277.5793471064979,7955238.550369509,1.630006698118824e+30,0.1567653813542405,0.0003724132094972426,0.8228622054362632
6.190283797307321e+30,1717112298.7563999,277.11862462474824,7948707.141957822,1.6565387588811065e+30,0.15685192780082052,0.0003748924746178152,0.8227731797245625
6.306724715000222e+30,1728388103.9043465,276.6546844147477,7942124.831018728,1.6833164554747774e+30,0.1569388844181536,0.00037740949112764993,0.8226837060907196
6.424790610682953e+30,1739691882.4704106,276.1875317037555,7935491.566974405,1.710338612524593e+30,0.15702624237617915,0.00037996485644144006,0.8225937927673803
6.544494468861629e+30,1751023550.8251808,275.71704828585064,7928807.302830712,1.7376040367611643e+30,0.15711433407668496,0.00038256002025599805,0.8225031059030599
6.665849237328981e+30,1762383023.1626074,275.2434696412291,7922071.994495992,1.7651114207487718e+30,0.1572025173070764,0.00038519404835101384,0.8224122886445735
6.788867824950785e+30,1773770211.275914,274.76668853771037,7915285.600890031,1.7928593358246928e+30,0.15729109507737427,0.0003878683381112545,0.8223210365845154
6.913563099443246e+30,1785185029.3178744,274.28671001763377,7908448.084632922,1.8208463313673528e+30,0.15738006175823827,0.00039058354333788435,0.8222293546984247
7.039947885140468e+30,1796627391.4835985,273.8035394557406,7901559.411636991,1.849070887028806e+30,0.15746941147182314,0.00039334032993496785,0.8221372481982427
7.168034960753337e+30,1808097211.979563,273.31718385940536,7894619.55109768,1.8775314120503562e+30,0.15755913447108294,0.00039613936696281956,0.8220447261619551
7.297837057119369e+30,1819594413.4740677,272.8272451110094,7887628.476485946,1.9062264268205213e+30,0.15765035192053048,0.0003989842320421971,0.8219506638474282
7.429366854945143e+30,1831118910.542357,272.3345204858644,7880586.16302715,1.9351542121100479e+30,0.15774085280427635,0.00040187000418877083,0.8218572771915358
7.562636982540064e+30,1842670609.3140965,271.83862750632903,7873492.588136334,1.9643127935829544e+30,0.15783171423415407,0.00040480015888013504,0.8217634856069667
7.697660013544066e+30,1854249424.1948109,271.3395728344324,7866347.733945898,1.9937003027664928e+30,0.15792293017426487,0.0004077754297137991,0.8216692943960222
7.834448464647184e+30,1865855269.6259553,270.8373634035689,7859151.5858119745,2.0233148016916413e+30,0.15801449452089739,0.0004107965646296852,0.8215747089144737
7.973014793303715e+30,1877488060.0816364,270.3320065113975,7851904.132296209,2.0531542829971352e+30,0.15810640084274022,0.0004138643255469403,0.8214797348317138
8.113371395440195e+30,1889147710.0183947,269.82351190905825,7844605.365139465,2.0832166690295297e+30,0.15819863648387028,0.00041697947295391685,0.8213843840431766
8.255530603157652e+30,1900834143.3761978,269.31144634070984,7837255.280445254,2.1135000231820264e+30,0.15829244222727903,0.000420146146928611,0.8212874116257932
8.399504682429206e+30,1912547275.0114148,268.7966803032149,7829853.875750758,2.144002142906898e+30,0.15838537518976067,0.0004233586393522715,0.8211912661708879
8.545305830792718e+30,1924287010.2836304,268.27879817957944,7822401.150473857,2.1747205421527558e+30,0.15847862560941064,0.00042662096615291234,0.8210947534244374
8.692946175039857e+30,1936053263.7648675,267.75781132077657,7814897.108816186,2.2056528691896625e+30,0.15857217909049626,0.00042993394693830947,0.8209978869625663
8.842437768901348e+30,1947845960.1687672,267.23326407523047,7807341.759352445,2.236796933074688e+30,0.1586673532337088,0.00043330209558537885,0.8208993446707067
8.993792590728598e+30,1959665014.4860935,266.70607335678176,7799735.111817611,2.2681502607899976e+30,0.15876155618400267,0.00043671917550240744,0.8208017246404958
9.147022541173465e+30,1971510331.4652276,266.1758054467219,7792077.177555524,2.2997100768370445e+30,0.15885604215762675,0.00044018953723281554,0.8207037683051414
9.302139440865547e+30,1983381836.4285371,265.6419866094593,7784367.97413335,2.3314740046035905e+30,0.15895219107897918,0.00044371800458749966,0.8206040909164342
9.459155028087388e+30,1995279444.4574647,265.10557101714795,7776607.520036434,2.3634393727216445e+30,0.15904729047772093,0.00044729790055668905,0.8205054116217233
9.618080956449172e+30,2007203059.8316233,264.5661082545499,7768795.835123089,2.3956031933737576e+30,0.1591426523895713,0.0004509338693730134,0.8204064137410566
9.778928792561964e+30,2019152608.5031886,264.02310542000106,7760932.945567639,2.4279629095691517e+30,0.15923972314151702,0.0004546310721898674,0.820305645786294
9.941710013711818e+30,2031128005.6311092,263.4775560151936,7753018.878186998,2.4605156563696254e+30,0.15933566191069135,0.0004583823507694534,0.82020595573854
1.0106436005532565e+31,2043129154.9747045,262.92899196421865,7745053.660901648,2.4932582378074756e+30,0.15943184221895912,0.00046219266848987017,0.8201059651125518
1.027311805968122e+31,2055155983.1379375,262.37690004395574,7737037.3280300675,2.526187922763794e+30,0.15952978118674652,0.0004660675541080785,0.8200041512591463
1.044176737151327e+31,2067208405.3426995,261.8223152695154,7728969.914223025,2.5593016584376256e+30,0.15962650139278906,0.0004699993232251803,0.8199034992839865
1.0612395037760376e+31,2079286324.7727177,261.26475088316755,7720851.454930074,2.592596045764388e+30,0.15972344176587022,0.00047399328637200854,0.8198025649477587
1.0785012054210312e+31,2091389668.7037807,260.7036722565233,7712681.992069771,2.626068186637699e+30,0.15982219450944585,0.0004780553720344855,0.8196997501185206
1.0959629313389817e+31,2103518352.2859335,260.14016309517484,7704461.567529871,2.659714844217679e+30,0.15991962252317277,0.0004821772765828321,0.8195982002002453
1.1136257602250578e+31,2115672291.0362673,259.5731491342953,7696190.225545814,2.693532728421246e+30,0.16001890240603267,0.0004863698099498478,0.8194947277840183
1.1314907599859226e+31,2127851400.1195402,259.00374543014715,7687868.012465168,2.727518485583768e+30,0.16011679255053995,0.0004906242466616843,0.8193925832027992
1.1495589875091608e+31,2140055595.0814111,258.4308468240825,7679494.976830037,2.7616687108626854e+30,0.160216576494545,0.0004949519318232214,0.8192884715736326
1.1678314884331722e+31,2152284791.0927577,257.85560100237814,7671071.169126782,2.795979937370645e+30,0.16031490327885636,0.0004993436904233516,0.8191857530307212
1.1863092969177038e+31,2164538903.720038,257.27687060160844,7662596.641870612,2.8304486492534294e+30,0.16041516839505351,0.0005038114367845776,0.8190810201681628
1.2049934354148399e+31,2176817848.1309977,256.6958372890814,7654071.449340399,2.865071270258344e+30,0.16051390639707164,0.0005083455165020175,0.8189777480864272
1.2238849144407325e+31,2189121539.9044194,256.1113301130258,7645495.647666052,2.899844177519899e+30,0.16061463004384022,0.000512958449758603,0.818872411506402
1.2429847323479811e+31,2201449894.1948576,255.5245661485938,7636869.29454787,2.9347636895252016e+30,0.16071375395779272,0.0005176400705478712,0.8187686059716602
1.2622938750988153e+31,2213802826.584205,254.9343393956789,7628192.449347412,2.969826080642632e+30,0.16081491379554683,0.0005224035443709697,0.818662682660083
1.2818133160390344e+31,2226180252.2028584,254.3419038432819,7619465.172791202,3.005027568444059e+30,0.16091439847668212,0.0005272381588644055,0.8185583633644543
1.3015440156728125e+31,2238582086.6257772,253.7460169019673,7610687.52706577,3.040364329013468e+30,0.16101597252325592,0.0005321577673630835,0.8184518697093818
1.3214869214384438e+31,2251008244.947294,253.14797106233044,7601859.575505427,3.0758324835848844e+30,0.16111579303885767,0.0005371510736404487,0.8183470558875026
1.341642967485006e+31,2263458642.7246,252.5464855153434,7592981.382692508,3.1114281146720383e+30,0.16121775974861816,0.0005422326647389773,0.8182400075866436
1.3620130744501024e+31,2275933195.0034595,251.94289292391107,7584053.0141296545,3.1471472519804946e+30,0.16131789147355047,0.0005473906201029341,0.8181347179063474
1.3825981492385522e+31,2288431817.3124423,251.33587252146614,7575074.5363462595,3.1829858894082674e+30,0.16142022991368118,0.0005526403101108638,0.8180271297762087
1.4033990848024134e+31,2300954424.634987,250.7267989660516,7566046.01655306,3.218939970140009e+30,0.16152064856925918,0.0005579691451835603,0.817921382285558
1.4244167599219043e+31,2313500932.2303853,250.11431882044286,7556967.524570192,3.255005399035633e+30,0.16162331028481916,0.0005633932321414838,0.8178132964830401
1.4456520389878175e+31,2326071273.0059466,249.49911303090343,7547839.137913361,3.291178472747467e+30,0.1617261928349085,0.0005689072724219437,0.8177048998926703
1.4671057717850708e+31,2338665344.6076875,248.88193843298188,7538660.9315649895,3.327454600657484e+30,0.16182702177731953,0.0005745048481479759,0.8175984733745332
1.4887787932775647e+31,2351283062.4763713,248.26136530328307,7529432.990200367,3.3638295785782784e+30,0.161930227289938,0.0005802035266343239,0.8174895691834284
1.510671923394574e+31,2363924341.4390626,247.63888158397972,7520155.405158961,3.400299157523644e+30,0.16203128505407025,0.0005859888114137945,0.8173827261345167
1.532785966818394e+31,2376589096.921059,247.01301020883048,7510828.270734036,3.4368590643712384e+30,0.16213479507712458,0.000591879257087034,0.8172733256657891
1.555121712773659e+31,2389277243.7028246,246.38528829075,7501451.682995661,3.473504983725424e+30,0.16223605923465692,0.0005978595072899864,0.8171660812580539
1.577679934818091e+31,2401988697.1974063,245.75418927408845,7492025.740015011,3.510232579656055e+30,0.16233985646503354,0.000603949177557189,0.81705619435741
1.6004613906348164e+31,2414723372.134115,245.121301855598,7482550.541463366,3.547037476451921e+30,0.1624413054220948,0.0006101319870379994,0.816948562590868
1.623466821826479e+31,2427481183.591954,244.48505982600122,7473026.188796252,3.583915273874176e+30,0.162545335289299,0.000616428542310811,0.8168382361683909
1.6466969537109349e+31,2440262067.947399,243.84624779367678,7463452.788529883,3.6208620659009483e+30,0.16264956072132566,0.0006228319524592473,0.8167276073262159
1.6701524951187116e+31,2453065919.093614,243.20574485196187,7453830.440720666,3.6578728992993725e+30,0.16275127531491848,0.0006293337765227813,0.8166193909085595
1.6938341381923449e+31,2465892652.4092574,242.56188893105536,7444159.251324372,3.694943308838673e+30,0.16285575160750368,0.0006359566433145131,0.8165082917491826
1.717742558187439e+31,2478742182.4760323,241.91640992720204,7434439.327401594,3.732068795830208e+30,0.16295760227022657,0.0006426816285317317,0.8163997161012424
1.7418784132758157e+31,2491614424.6559286,241.26758642192826,7424670.777392233,3.769244854773261e+30,0.16306231762113815,0.0006495327296770131,0.8162881496491855
1.766242344350476e+31,2504509293.4608755,240.6172101543202,7414853.710621837,3.8064669492342776e+30,0.16316428678074943,0.0006564898136276901,0.8161792234056237
1.7908349748325903e+31,2517426704.240318,239.96349673559772,7404988.237595273,3.843730540337949e+30,0.16326923196465856,0.000663578357790215,0.816067189677552
1.8156569104806628e+31,2530366571.863159,239.30828759058332,7395074.4695445,3.8810310710272276e+30,0.16337135496487037,0.0006707771270426298,0.8159578679080877
1.840708739201645e+31,2543328785.735581,238.65072444686314,7385112.514152993,3.918363355725058e+30,0.16347344410321757,0.0006780999016464127,0.8158484559951367
1.8659910308643333e+31,2556313271.926175,237.9903495505154,7375102.48703862,3.955723074512661e+30,0.16357703242869726,0.0006855556791158837,0.8157374118921876
1.8915043371149072e+31,2569319971.686391,237.3271044142442,7365044.5064866645,3.9931062644287077e+30,0.1636823846755234,0.0006931483687754182,0.8156244669557019
1.917249191194772e+31,2582348786.837193,236.66253311010416,7354938.68332396,4.0305080206276e+30,0.1637845911151728,0.0007008596740449365,0.8155145492107829
1.9432261077606906e+31,2595399632.700825,235.9946394434954,7344785.1315394575,4.067923746256716e+30,0.16389016070753726,0.0007087202704110587,0.8154011190220525
1.9694355827072322e+31,2608472424.0395956,235.32548122499645,7334583.965110507,4.1053488365003234e+30,0.16399250080572675,0.0007167043534308438,0.8152907948408432
1.9958780929917285e+31,2621567046.848281,234.65407991952125,7324335.293075396,4.142777996173335e+30,0.16409484208338013,0.0007248287184548375,0.8151803291981659
2.0225540964615426e+31,2634683414.234339,233.98047862039107,7314039.230186504,4.180206572486621e+30,0.1641971129485567,0.0007330959649177747,0.8150697910865262
2.049464031683995e+31,2647821470.252616,233.3035699121605,7303695.896432689,4.217630643428496e+30,0.16430301450781626,0.0007415259119379419,0.8149554595802465
2.076608317778645e+31,2660981113.558465,232.62612303560104,7293305.4023240935,4.2550452318940036e+30,0.16440354264198787,0.0007500807604174506,0.8148463765975954
2.103987354252421e+31,2674162243.4883943,231.9453853689555,7282867.858641415,4.2924453698570734e+30,0.16450780333232964,0.0007588051961890146,0.8147333914714822
2.1316015208370894e+31,2687364789.287243,231.2630960707321,7272383.381300112,4.329826807316085e+30,0.16461014915058508,0.0007676764687902733,0.8146221743806255
2.1594511773296844e+31,2700588647.547865,230.57870741345832,7261852.079153761,4.3671845365705175e+30,0.16471245619420294,0.000776706514983868,0.814510837290814
2.187536663435417e+31,2713833732.2416663,229.89220125090833,7251274.063848103,4.4045139671278656e+30,0.16481486087997757,0.0007858993813804806,0.8143992397386427
2.215858298613655e+31,2727099955.1179857,229.20371693684345,7240649.44558029,4.441810470779702e+30,0.1649169763696468,0.0007952566897769557,0.8142877669405769
2.244416381926365e+31,2740387224.2513666,228.51328624568472,7229978.332777787,4.479069349376985e+30,0.16501877243773058,0.000804781821624008,0.8141764457406462
2.273211191889707e+31,2753695447.316106,227.82093487688002,7219260.832660429,4.516285912784678e+30,0.1651202398381943,0.0008144783481161865,0.8140652818136903
2.3022429863284462e+31,2767024531.7508955,227.12668909491217,7208497.05113293,4.553455484650302e+30,0.16522136824628342,0.0008243499279175558,0.8139542818257998
2.3315120022331626e+31,2780374384.603803,226.4305800755115,7197687.092613448,4.5905734008154917e+30,0.16532213154955355,0.0008344002350802284,0.813843468215367
2.3610184556206915e+31,2793744909.5299788,225.73273623218148,7186831.059358437,4.627634942990525e+30,0.16542217450850502,0.000844631346441675,0.8137331941450542
2.390762541397476e+31,2807136011.7515974,225.0330201808753,7175929.052312301,4.6646354530111917e+30,0.16552204261242234,0.0008550500441602557,0.8136229073434182
2.420744433225877e+31,2820547616.6884785,224.33093382669534,7164981.17422342,4.701570756235803e+30,0.1656235200644815,0.000865669866061668,0.8135108100694577
2.4509642833938234e+31,2833979628.610001,223.62773179680025,7153987.521407551,4.738436232978023e+30,0.16572241393312923,0.0008764730751876301,0.8134011129916838
2.481422222687419e+31,2847431935.905514,222.92273401250526,7142948.185277902,4.7752269329000524e+30,0.16582112441428493,0.0008874765373701243,0.8132913990483457
2.5121183602668253e+31,2860904447.041746,222.21599670303405,7131863.259116067,4.811938390394445e+30,0.16591954574488751,0.0008986841699669814,0.8131817700851462
2.5430527835453405e+31,2874397064.056147,221.50772196348893,7120732.8325176295,4.8485660314089523e+30,0.16601706757700507,0.0009100972032117873,0.8130728352197839
2.5742255580717637e+31,2887909688.2226157,220.79777792633556,7109556.992462095,4.885105300890749e+30,0.1661142309168395,0.0009217232635731568,0.812964045819588
2.6056367274160747e+31,2901442232.6803355,220.08595326946323,7098335.825436028,4.9215519440999723e+30,0.16621186109567468,0.000933571857696767,0.8128545670466293
2.63728631305826e+31,2914994602.9639187,219.37275431578408,7087069.413410443,4.9579015804654155e+30,0.16630828991150573,0.0009456385879401083,0.8127460715005549
