mass_g,radius_cm,density_g_cm3,temperature_K,luminosity_erg_s,X,Y3,Y4
1.837847514062072e+32,7018339963.580438,20.900095694028842,2656347.2060833625,1.3989780499809327e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8420826313385646e+32,7051313490.777792,20.405849208624673,2615627.6630193056,1.3989766556635035e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8462359295109336e+32,7084127321.975879,19.921233059489783,2575367.3009015447,1.3989752527487626e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.85030803003859e+32,7116780845.733395,19.446060252909646,2535560.180108924,1.398973849823215e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8542995717758688e+32,7149273472.905592,18.980142756004557,2496200.201951175,1.398972454138376e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.858211210458819e+32,7181604651.848761,18.523285739078325,2457280.8892826415,1.3989710717760694e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8620436181903236e+32,7213773895.965084,18.075280470534,2418795.0506149456,1.398969707818621e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.865797482923727e+32,7245780823.282961,17.635900372522745,2380734.8819344006,1.3989683664624274e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.869473507945388e+32,7277625196.109459,17.20490844320766,2343092.432860802,1.398967051131979e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8730724113564214e+32,7309306914.586799,16.782102955285623,2305861.5274894163,1.3989657646201354e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8765949255538837e+32,7340825889.651203,16.36739803635916,2269041.2774070054,1.39896450912176e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8800417967117864e+32,7372181794.161212,15.960856639565714,2232635.7322021956,1.3989632863490993e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.883413784262145e+32,7403373897.40317,15.562549279910527,2196648.759805935,1.3989620975820264e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8867116603763813e+32,7434401179.32049,15.172401970137523,2161079.358541527,1.3989609437090704e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8899362094473454e+32,7465262603.504703,14.79020457894244,2125921.4592265063,1.398959825338529e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.893088227572215e+32,7495957301.1946335,14.415712416840549,2091167.732926722,1.3989587428000043e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.8961685220365805e+32,7526484594.146813,14.048711610924068,2056811.7365159066,1.3989576962018716e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.899177910799897e+32,7556843931.284338,13.689034315146884,2022848.207847414,1.3989566854650956e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9021172219826266e+32,7587034799.697041,13.33656059637493,1989272.874563,1.3989557103417526e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.904987293355293e+32,7617056637.561742,12.991206939266386,1956081.6395969766,1.398954770458089e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9077889718296367e+32,7646908770.455645,12.652910084044745,1923270.1871660932,1.3989538653253225e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9105231129522217e+32,7676590384.131894,12.3216071028633,1890833.7810260903,1.3989529943659549e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.913190580400578e+32,7706100537.136135,11.997220235370042,1858767.382546818,1.3989521569289784e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9157922454822035e+32,7735438203.8831625,11.679648517416322,1827065.9544303599,1.3989513523039853e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.918328986636625e+32,7764602329.572049,11.368770254426295,1795724.777433887,1.3989505797345607e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9208016889406724e+32,7793591876.076807,11.064451827586304,1764739.5987690387,1.3989498384283842e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9232112436172344e+32,7822405849.755294,10.76655605285086,1734106.5937966048,1.398949127566642e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.925558547547665e+32,7851043315.106439,10.47494628394776,1703822.190982467,1.398948446310359e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9278445027880094e+32,7879503400.611644,10.189488813350662,1673882.9242013113,1.3989477938086185e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9300700160893072e+32,7907785297.806225,9.910055510030015,1644285.385129977,1.3989471692041614e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.932235998422039e+32,7935888254.246794,9.63652515919213,1615026.2323203438,1.3989465716372631e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9343433645050195e+32,7963811564.110588,9.368783038813126,1586102.1742117577,1.3989460002499309e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9363930323388e+32,7991554559.6307745,9.106719943375928,1557509.9420179115,1.3989454541896026e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9383859227438084e+32,8019116604.629463,8.850231035339116,1529246.2773505899,1.398944932611894e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.94032295890334e+32,8046497090.407452,8.599214899807361,1501307.9208948456,1.3989444346828325e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9422050659116014e+32,8073695433.786321,8.353572733931173,1473691.604385122,1.3989439595808477e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.944033170326896e+32,8100711077.252063,8.11320761568437,1446394.0438624283,1.3989435064979445e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9458081997301386e+32,8127543491.3123865,7.878023798679321,1419411.930438256,1.3989430746412863e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9475310822888164e+32,8154192179.343686,7.647925991409285,1392741.9237748412,1.3989426632346803e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9492027463265258e+32,8180656685.338853,7.4228186034293,1366380.6522902087,1.3989422715182696e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9508241198982178e+32,8206936605.624604,7.202604635152869,1340324.7021042602,1.3989418987498678e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9523961303712757e+32,8233031608.173953,6.987183223169314,1314570.583687545,1.398941544205392e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9539197040125335e+32,8258941465.197538,6.776446028352075,1289114.713559305,1.3989412071788209e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9553957655813403e+32,8284666104.165615,6.570273009928508,1263953.4504802208,1.3989408869825967e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9568252379288213e+32,8310205683.304914,6.3685269795898085,1239083.1911468867,1.39894058294841e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.958209041603367e+32,8335560700.064603,6.171046776353862,1214500.637203726,1.3989402944253661e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9595480944625213e+32,8360732137.055041,5.977641798100027,1190203.291136149,1.3989400207824766e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.960843311291312e+32,8385721623.602854,5.788097929191106,1166190.194393417,1.3989397614058103e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9620956034271477e+32,8410531532.458622,5.60221007766977,1142462.8527530797,1.398939515699316e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.963305878391345e+32,8435164833.096384,5.4198638271061235,1119025.6133835095,1.3989392830827198e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.964475039527385e+32,8459624466.001786,5.24115463759587,1095883.313652091,1.3989390629918292e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9656039856459675e+32,8483912234.160212,5.066439178215508,1073036.6598927374,1.3989388548800367e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9666936106769472e+32,8508027792.763574,4.8961826082074875,1050478.4660187336,1.3989386582215071e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.967744803328219e+32,8531968540.977517,4.730694773256381,1028195.3702491926,1.39893847250509e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9687584467516276e+32,8555730525.518438,4.569995179701324,1006173.8942840517,1.3989382972355e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9697354182159546e+32,8579309673.918922,4.413872705974553,984404.1922865473,1.3989381319405034e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9706765887870672e+32,8602702659.69117,4.262026224679814,962880.3386044941,1.3989379761636582e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9715828230152637e+32,8625907187.772766,4.11417512979867,941599.145344446,1.3989378294659786e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9724549786298974e+32,8648921898.789743,3.9700947340738457,920558.7323926712,1.3989376914222614e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.973293906241312e+32,8671746163.11039,3.829612369528434,899757.3882453066,1.3989375616210291e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.974100449050158e+32,8694379900.907694,3.6925918754335028,879193.0761492782,1.3989374396659496e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9748754425641255e+32,8716823467.63314,3.5589189183662877,858863.3573445355,1.3989373251746975e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.975619714322153e+32,8739077602.59243,3.4284900990318383,838765.4878676427,1.3989372177792106e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9763340836261553e+32,8761143423.492023,3.301207062236244,818896.6402655757,1.3989371171254023e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9770193612802934e+32,8783022430.052149,3.1769790558849373,799254.091182293,1.3989370228720602e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.977676349337868e+32,8804716445.240093,3.0557381169708555,779835.077901733,1.3989369346911848e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9783058408558354e+32,8826227406.881739,2.9374628306069925,760636.3857673533,1.398936852266794e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9789086196570018e+32,8847557029.819849,2.8221805891321243,741653.6995300044,1.3989367752963544e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9794854600999416e+32,8868706675.438555,2.7098968565402646,722881.0056142028,1.3989367034898187e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9800371268566522e+32,8889677675.514402,2.600545399941554,704311.443480576,1.3989366365680128e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.980564374697997e+32,8910471752.515854,2.4940276238321255,685938.7429548247,1.3989365742642045e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.981067948286952e+32,8931091206.084023,2.3902453563800825,667757.3050281914,1.398936516322735e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9815485819797114e+32,8951538948.225718,2.2891096678891247,649761.5758975286,1.398936462498688e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.982006999634648e+32,8971818506.76132,2.190539922358488,631945.64894424,1.3989364125578509e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9824439144291922e+32,8991934064.465708,2.0944567126594085,614303.0160044926,1.3989363662762828e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9828600286846302e+32,9011890598.730959,2.0007692304854885,596826.4433695889,1.3989363234400535e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9832560336988613e+32,9031694191.372202,1.909358996724629,579508.0212437733,1.3989362838457477e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9836326095871443e+32,9051352670.872707,1.820044052380677,562339.8380708715,1.3989362472976566e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9839904251308478e+32,9070876595.523758,1.732576253921728,545317.4425464236,1.3989362136100047e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9843301376342325e+32,9090278805.632315,1.6469306419433616,528443.1328182713,1.3989361826073787e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.984652392789304e+32,9109571620.455217,1.5633913974464662,511713.6221839212,1.3989361541180037e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9849578245487312e+32,9128764690.27858,1.482253554876943,495106.9357319899,1.398936127980012e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9852470550068983e+32,9147865828.509684,1.4035879714407065,478593.1878412821,1.3989361040428175e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9855206942890613e+32,9166884130.50814,1.3271792562189582,462149.4915270084,1.3989360821625417e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.985779340448685e+32,9185832624.428154,1.2527665436802975,445759.6873861592,1.3989360622029932e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.986023579372941e+32,9204728920.712896,1.1801554138521066,429407.32085444627,1.3989360440349798e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.986253984696423e+32,9223595318.319792,1.1091925527724529,413071.91327378317,1.39893602753611e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9864711177230824e+32,9242459581.250233,1.03971519769213,396727.7738710824,1.3989360125902498e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.986675527356419e+32,9261357391.673058,0.9714474530084442,380345.1685233821,1.3989359990869168e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9868677500379447e+32,9280333022.410984,0.9043663674222056,363890.04869543435,1.398935986923947e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.987047107849713e+32,9299304819.297663,0.8391150126426288,347429.9265990925,1.3989359760774618e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.98721053393165e+32,9317880889.401924,0.7768034554508968,331299.5274559888,1.3989359666479685e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9873567301834923e+32,9335771934.204294,0.718236315352743,315751.4949770703,1.3989359586067106e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9874872499417383e+32,9352993438.341068,0.6631780151340596,300775.901803271,1.3989359517665984e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.98760353170267e+32,9369561942.497562,0.6114341545749118,286363.48666519613,1.3989359459630179e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9877069056033632e+32,9385498033.443945,0.5625769599291784,272511.0216935718,1.3989359410525813e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9877985996639633e+32,9400825301.484049,0.5165508735629462,259228.0529413947,1.398935936911733e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.987879745794052e+32,9415564078.344889,0.4734004027552137,246500.1691548642,1.3989359334286014e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9879513855661192e+32,9429729073.857271,0.43319184294100316,234276.38275208187,1.398935930505487e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9880144757593142e+32,9443332643.137259,0.39571230354616466,222535.51650301853,1.3989359280597786e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9880698936768246e+32,9456389826.271744,0.36071972033034344,211285.52842989523,1.3989359260194126e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9881184422403807e+32,9468917898.77883,0.3280694120077011,200523.02487127832,1.3989359243225943e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9881608548655473e+32,9480935151.890387,0.2976192964441675,190240.88547296554,1.3989359229160323e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9881978001215903e+32,9492461576.500156,0.26921218232916966,180438.624122873,1.3989359217538125e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9882298861798675e+32,9503519464.516413,0.2427062880127241,171118.7192604726,1.3989359207963832e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988257665054805e+32,9514131897.862854,0.21804439940104653,162259.09929544988,1.3989359200100603e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9882816366416627e+32,9524317827.421453,0.19530092960413714,153787.59263684822,1.3989359193667283e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988302252555406e+32,9534088801.644821,0.17450309066622027,145639.41672275888,1.3989359188426983e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883199197751157e+32,9543453327.671944,0.15549973186526792,137807.6295063677,1.398935918417625e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988335004098479e+32,9552422459.202122,0.13811400464105653,130301.30132682962,1.3989359180742774e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988347833411013e+32,9561009544.01128,0.12223766965087175,123108.8761806652,1.3989359177982435e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883587007747544e+32,9569227077.956861,0.10781226241768414,116205.98170313155,1.3989359175774406e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883678673412664e+32,9577086086.997608,0.09474540535181716,109575.33997367317,1.398935917401739e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883755650938697e+32,9584597375.82124,0.08294429906081403,103206.25828368281,1.398935917262692e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883819994241114e+32,9591771395.654129,0.07232590772801635,97089.00460111829,1.3989359171532942e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883873515475448e+32,9598617848.388565,0.06281070956611226,91216.74105065757,1.398935917067751e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883917807639708e+32,9605145639.120396,0.054319275412152174,85587.65667049008,1.3989359170012924e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883954265673438e+32,9611363354.003798,0.046767317691438014,80209.09378541357,1.398935916950003e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9883984106106163e+32,9617280546.242699,0.040063168658006604,75099.24075673994,1.3989359169106817e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884008385308365e+32,9622909117.863968,0.03411867592801397,70280.30554557877,1.3989359168807314e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988402801639857e+32,9628263746.343208,0.028858154537644228,65769.73180569393,1.3989359168580644e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884043784860628e+32,9633361347.099062,0.02422024029399165,61575.127996452764,1.3989359168410174e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884056362925405e+32,9638219904.86458,0.020156139455262023,57691.773714969204,1.398935916828278e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988406632277153e+32,9642857032.624641,0.016624655094285536,54103.19695475895,1.39893591681882e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988407414859983e+32,9647288778.64939,0.013586306290245686,50784.36520838296,1.3989359168118462e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884080247636368e+32,9651529012.124865,0.010999823458952836,47705.54550205386,1.3989359168067423e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988408496011884e+32,9655589315.599586,0.008821673637375065,44835.57195667711,1.3989359168030367e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884088568321145e+32,9659479108.177187,0.007007274327568065,42144.140367320266,1.3989359168003701e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884091304670765e+32,9663205758.408592,0.005512546910942531,39603.032916005024,1.3989359167984696e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988409335901327e+32,9666774549.495098,0.004295194819658788,37186.65093951132,1.3989359167971295e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988409488507803e+32,9670188461.352629,0.0033154989170987243,34872.532924503575,1.3989359167961957e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884096006198732e+32,9673447953.06341,0.0025365287228045785,32642.55939808455,1.398935916795553e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884096820341664e+32,9676551156.009604,0.0019242296394646977,30485.0822754692,1.398935916795117e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884097404494204e+32,9679494722.292831,0.0014478613431722432,28397.255784058023,1.3989359167948253e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988409781846502e+32,9682275127.885464,0.0010805724471490631,26385.730181468778,1.398935916794633e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098108146608e+32,9684889952.209797,0.000799724265407165,24463.490973123236,1.398935916794508e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098308289685e+32,9687338683.53417,0.0005867773614455286,22643.066386253307,1.398935916794428e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098444837726e+32,9689622905.005938,0.00042679796782666834,20930.0034987258,1.3989359167943776e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098536868453e+32,9691746019.832819,0.0003078353034456807,19320.076695376116,1.3989359167943463e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098598187484e+32,9693712793.613968,0.00022032873242878876,17799.93363461066,1.398935916794327e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098638617476e+32,9695528873.288404,0.00015665901195606393,16348.696175278543,1.3989359167943152e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988409866502399e+32,9697200038.937374,0.00011082254564490573,14938.303879963882,1.3989359167943083e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098682116826e+32,9698730379.752716,7.818748374515636e-05,13532.313803216552,1.3989359167943042e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098693062908e+32,9700117780.042793,5.5282971438741816e-05,12087.039172556706,1.3989359167943017e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.988409869994354e+32,9701344403.681307,3.958687470855792e-05,10574.558523445838,1.3989359167943004e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098704085295e+32,9702361097.390503,2.9295016851004306e-05,9073.335640069317,1.3989359167942997e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098706289487e+32,9703070014.005836,2.32688942939742e-05,7876.09854447773,1.3989359167942995e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
1.9884098706980505e+32,9703332594.805918,2.1216391854374637e-05,7403.403107015112,1.3989359167942995e+31,0.1730724518200056,0.0026078506428215955,0.8043196975371718
