age_yr,step_yr,R_Rsun,L_Lsun,Teff_K,central_X,central_Y3,step_error_norm,discrete_luminosity_balance,nuclear_rest_mass_balance,last_halfstep_coupling_iterations,convective_mass_fraction,central_T_K,central_rho,surface_X,surface_Y3,nuclear_deposited_Lsun,nuclear_neutrino_Lsun,last_halfstep_gravothermal_Lsun,hydrogen_mass_Msun,thermal_neutrino_Lsun
12810392083.777834,1177225976.1578717,0.12605970561830168,0.0008401199898295378,2767.7302840200337,0.6969574405281779,0.0030424432157793906,0.7942519442138973,-6.373401806314405e-11,8.29869506446812e-12,3,1,4641723.094938144,380.72901300625625,0.6969574405281779,0.0030424432157793906,0.0008402262021990138,3.337360427259682e-05,-1.0617852787755752e-07,0.06969574405281782,3.389514270347327e-11
13999231518.75252,1188839434.9746842,0.12607349823445088,0.0008403938825860569,2767.804424447102,0.6966745754656499,0.003325272967580268,0.8013636110248967,-6.569256250088529e-11,1.759037360216098e-12,3,1,4642832.017899919,380.60832015579405,0.6966745754656499,0.003325272967580268,0.000840500395056708,3.338344551189286e-05,-1.0647862952228408e-07,0.06966745754656496,3.389633635005013e-11
15194459916.738297,1195228397.985779,0.12608740605632746,0.0008406701978815231,2767.879239457838,0.6963901098165689,0.003609696438858175,0.8003624341057503,-6.649736317143606e-11,-7.828737658144291e-12,3,1,4643946.764857675,380.4867113267426,0.6963901098165689,0.003609696438858175,0.000840776991570394,3.3393273385907835e-05,-1.067598473034203e-07,0.06963901098165694,3.3897469786328676e-11
16396862953.60219,1202403036.8638933,0.12610128839410603,0.0008409582566148451,2767.963941519388,0.6961038549964589,0.003895901446607359,0.8558772046640684,-6.946543340546896e-11,1.3494094730504003e-11,3,1,4645070.693698909,380.36559591917353,0.6961038549964589,0.003895901446607359,0.0008410628192974848,3.34033548557612e-05,-1.0452884222109742e-07,0.06961038549964588,3.38988362105742e-11
17566596228.066555,1169733274.4643662,0.12611450576632408,0.0008412526490679355,2768.06108944397,0.6958252956834033,0.004174404653601729,0.8191642830723822,-6.220490789132782e-11,1.177280495312516e-11,3,1,4646169.588943609,380.25069903062337,0.6958252956834033,0.004174404653601729,0.0008413559625067144,3.341365752150232e-05,-1.0327959038103647e-07,0.0695825295683403,3.3900728162520854e-11
18729767987.691307,1163171759.6247509,0.1261276775141893,0.0008415453971643537,2768.1573196725385,0.6955482181838061,0.004451418249436823,0.802307251746015,-6.029376997673808e-11,-3.0994096178460495e-12,3,1,4647262.3933478715,380.13628359635027,0.6955482181838061,0.004451418249436823,0.00084164891129479,3.342385702772134e-05,-1.0348027861096984e-07,0.06955482181838059,3.390256534124495e-11
19898502853.447525,1168734865.7562175,0.1261409481606461,0.0008418408710892942,2768.2546402544226,0.695269734952512,0.004729828500193463,0.8028856646191684,-6.094547089219304e-11,2.3876456367588617e-12,3,1,4648360.422072417,380.0211151289712,0.695269734952512,0.004729828500193463,0.0008419445675655043,3.343405227821039e-05,-1.0366262315787322e-07,0.0695269734952512,3.390435860687991e-11
21072404353.831608,1173901500.3840814,0.1261543388844357,0.0008421375628502632,2768.351577666278,0.694989940355613,0.005009540326292251,0.7967161774757869,-6.132461205510253e-11,-5.094036303887606e-12,3,1,4649462.84436269,379.9049738945367,0.694989940355613,0.005009540326292251,0.0008422417479468513,3.344419383770354e-05,-1.0415124217592454e-07,0.0694989940355613,3.3906056012356056e-11
22256051756.08745,1183647402.2558398,0.12616789548166443,0.0008424374833950378,2768.449280958269,0.6947077424616673,0.005291644505341411,0.8003479257112645,-6.277189879000389e-11,-1.7911006011672725e-11,3,1,4650574.078803035,379.78747363576554,0.6947077424616673,0.005291644505341411,0.0008425419828823739,3.34543323680253e-05,-1.0446563254060158e-07,0.06947077424616677,3.39076768667983e-11
23446815072.27679,1190763316.1893396,0.12618158309279356,0.0008427400748881848,2768.547672302507,0.6944237676194757,0.005575514020145436,0.7997813789017982,-6.364408999814941e-11,5.8117954893077695e-12,3,1,4651691.738161397,379.6689206310724,0.6944237676194757,0.005575514020145436,0.0008428448901799715,3.346445265497012e-05,-1.0478143619618933e-07,0.06944237676194752,3.39092260066031e-11
24645161297.370323,1198346225.0935323,0.12619540996549544,0.0008430454801611742,2768.6467767305717,0.694137903997906,0.005861259769093955,0.799651931338019,-6.46073194943142e-11,5.53335155473178e-12,3,1,4652816.2363929665,379.5492558288268,0.694137903997906,0.005861259769093955,0.0008431506093585531,3.347455571154344e-05,-1.0509534114460441e-07,0.0694137903997906,3.391070102669199e-11
25851236327.941807,1206075030.5714805,0.1262093922421977,0.0008433527032298511,2768.7455978483295,0.6938501164572878,0.006148915940512576,0.793262042719789,-6.54034604252729e-11,-5.38813438311081e-12,3,1,4653947.376795496,379.42827683206633,0.6938501164572878,0.006148915940512576,0.0008434584256196097,3.348460898640433e-05,-1.0568853285217769e-07,0.06938501164572869,3.3912064538057916e-11
27069969125.8414,1218732797.8995929,0.12622361712793964,0.0008436608894566682,2768.842476941291,0.6935592287179553,0.006439657201552321,0.7875419205660705,-6.7084005017648e-11,1.5190959601341092e-11,3,1,4655088.915559545,379.3049961921127,0.6935592287179553,0.006439657201552321,0.0008437675156886789,3.349456622816215e-05,-1.0659237538237316e-07,0.06935592287179557,3.39132244276745e-11
28305956880.36828,1235987754.5268762,0.12623812329894982,0.0008439736174671556,2768.9399249618946,0.6932641423544835,0.006734580125335981,0.7977563676320187,-7.012179725762735e-11,1.3948842081390467e-11,3,1,4656245.746504942,379.1792867253269,0.6932641423544835,0.006734580125335981,0.0008440806600628797,3.350452264173142e-05,-1.0700874065468337e-07,0.06932641423544837,3.391425039705274e-11
29551393232.212868,1245436351.844588,0.12625279866919084,0.0008442900036116509,2769.0384435881647,0.6929667198631327,0.007031821975166938,0.7988268402314702,-7.151979009023535e-11,1.148636741277187e-12,3,1,4657411.092082439,379.0522450281953,0.6929667198631327,0.007031821975166938,0.0008443973398341517,3.351446709644464e-05,-1.0730236768960753e-07,0.06929667198631323,3.391519457745875e-11
30805509273.599632,1254116041.386765,0.12626761561225847,0.0008446112491666253,2769.13931783541,0.6926671440371708,0.007331198879057547,0.8037547072348161,-7.28317406384349e-11,-3.3140157285060923e-13,3,1,4658584.697724638,378.9242136302476,0.6926671440371708,0.007331198879057547,0.0008447186325217338,3.352443901704471e-05,-1.0734950051528102e-07,0.06926671440371707,3.391610782343436e-11
32064488220.31032,1258978946.7106943,0.12628252015488992,0.0008449362058207646,2769.242194936013,0.6923663261262096,0.007631799061221046,0.8017928898595983,-7.327871642814898e-11,1.9917401061775308e-11,3,1,4659763.014329461,378.79559026230567,0.6923663261262096,0.007631799061221046,0.0008450436994787391,3.3534409295990297e-05,-1.0745980290148694e-07,0.06923663261262092,3.391698879584385e-11
33329894183.611244,1265405963.300923,0.1262975229846057,0.0008452654196064628,2769.347402086259,0.6920638921260925,0.007933995112256384,0.802138360178617,-7.405431823315212e-11,7.87414577985146e-12,3,1,4660947.50406018,378.66620435235257,0.6920638921260925,0.007933995112256384,0.0008453730068602881,3.3544388797129985e-05,-1.0755339858420607e-07,0.06920638921260928,3.391783667674651e-11
34601486055.7272,1271591872.1159582,0.12631266079954992,0.0008455971677561057,2769.4531230488137,0.69175989956661,0.008237728342013995,0.7920255873372639,-7.441969263055626e-11,2.277289468111121e-12,3,1,4662137.39681531,378.53579082042955,0.69175989956661,0.008237728342013995,0.0008457052559343444,3.355432236692652e-05,-1.0805432257517951e-07,0.06917598995666102,3.3918592614580014e-11
35887425881.24403,1285939825.5168378,0.12632807195787846,0.0008459314228026174,2769.557816917083,0.6914523971830071,0.008544946867274441,0.7864578410732292,-7.652911637734405e-11,7.840394999902855e-12,3,1,4663339.377848512,378.40297058378513,0.6914523971830071,0.008544946867274441,0.0008460402981987217,3.356417767833453e-05,-1.0884154168870099e-07,0.06914523971830076,3.391915397970349e-11
37192470717.738976,1305044836.4949403,0.1263438202274599,0.000846270158213782,2769.662398057104,0.6911402464850182,0.008856786247937202,0.7881948915766657,-7.977896121502681e-11,1.1450396186774014e-11,3,1,4664557.950899602,378.26729924459113,0.6911402464850182,0.008856786247937202,0.000846379717023507,3.357399662399324e-05,-1.0952495770948189e-07,0.06911402464850185,3.3919530121341784e-11
38515444184.63834,1322973466.8993664,0.12635989549043014,0.0008466123644004636,2769.7661486681486,0.6908237278794639,0.00917296429883194,0.7846729355165394,-8.270117923814269e-11,8.689493569136175e-12,3,1,4665791.756315446,378.12874414262836,0.6908237278794639,0.00917296429883194,0.0008467227207113672,3.3583742011737156e-05,-1.1032246122999697e-07,0.06908237278794646,3.391968927457734e-11
39859599045.55153,1344154860.913186,0.1263763484276395,0.0008469588150337048,2769.8691438126166,0.6905020621916673,0.009494257092507593,0.7823141290330682,-8.637757176188643e-11,1.6564083438197486e-11,3,1,4667043.685438953,377.986893691538,0.6905020621916673,0.009494257092507593,0.0008470700171505932,3.359342263995945e-05,-1.1116827043067367e-07,0.06905020621916676,3.391961591294653e-11
41227331742.96717,1367732697.4156454,0.12639320862711226,0.0008473103352041338,2769.9717309661282,0.690174674716085,0.009821236094018458,0.7827868264698168,-9.075262763502678e-11,4.035216605302594e-12,3,1,4668315.919330067,377.8414663256479,0.690174674716085,0.009821236094018458,0.0008474223291515666,3.360304861459546e-05,-1.1196010502574009e-07,0.0690174674716085,3.3919302681405386e-11
42618635585.91639,1391303842.9492178,0.12641046457545763,0.0008476679304076373,2770.074854410693,0.6898415656076595,0.010153898344639808,0.7858456996245877,-9.532430400582825e-11,-1.0355050150678835e-11,3,1,4669608.708541755,377.69260823768883,0.6898415656076595,0.010153898344639808,0.0008477805541239957,3.361264329043684e-05,-1.1258987838519215e-07,0.06898415656076594,3.39187766588642e-11
44031159644.755356,1412524058.8389683,0.12642808305946385,0.0008480310979869576,2770.178463168954,0.6895032964744764,0.010491680105215744,0.782038696023335,-9.923717403381715e-11,1.0289991081435801e-11,3,1,4670919.901269378,377.54058920389673,0.6895032964744764,0.010491680105215744,0.0008481444213399667,3.362219154556742e-05,-1.132895191245301e-07,0.06895032964744763,3.391804076084222e-11
45468713890.53163,1437554245.776279,0.12644611531674185,0.0008484011339872299,2770.2830499249294,0.689158953705633,0.010835490512574406,0.7832593018619605,-1.0429335173256504e-10,-7.797096301942474e-13,3,1,4672252.992007955,377.384979350773,0.689158953705633,0.010835490512574406,0.0008485150844526676,3.363171303118625e-05,-1.1391663683308191e-07,0.06891589537056324,3.391708718030345e-11
46930601450.68699,1461887560.1553504,0.12646447712971107,0.0008487824124628543,2770.393101143162,0.6888087020608998,0.01118516161160901,0.8079107827185794,-1.1023060242365545e-10,-2.9973801218829976e-12,3,1,4673608.739550555,377.2266229936878,0.6888087020608998,0.01118516161160901,0.0008488961524516738,3.36413386850697e-05,-1.1370616631309446e-07,0.06888087020609,3.391606812820991e-11
48394377974.862465,1463776524.175476,0.1264828543595327,0.0008491695902273592,2770.5076891063577,0.6884579177407396,0.011535323581747612,0.7955259162528705,-1.0940359729261218e-10,1.2404077764927024e-11,3,1,4674966.899478219,377.06826063192705,0.6884579177407396,0.011535323581747612,0.0008492833923494721,3.365097516934006e-05,-1.1376829995489673e-07,0.06884579177407386,3.3915060230963105e-11
49871410711.218895,1477032736.3564298,0.12650146995311937,0.0008495616032849415,2770.6234990175103,0.688103877205537,0.011888692721595765,0.7737903828797243,-1.1081358053388612e-10,6.610267888618182e-13,3,1,4676336.491033241,376.9078274686856,0.688103877205537,0.011888692721595765,0.0008496761724714364,3.366054654654398e-05,-1.1453536674959917e-07,0.06881038772055377,3.391388823408553e-11
51382607306.7004,1511196595.4815068,0.1265207099099372,0.0008499577365089495,2770.735717446796,0.6877415697263148,0.012250266191322141,0.756930731427019,-1.17722387393826e-10,5.1885162832832066e-12,3,1,4677734.219623226,376.74158359296786,0.6877415697263148,0.012250266191322141,0.0008500736892847224,3.366992235652806e-05,-1.1591896359176944e-07,0.06877415697263141,3.391224040033376e-11
52945882394.121086,1563275087.420672,0.12654074963903733,0.0008503678500660267,2770.8504542175388,0.6873666978086111,0.012624326552324266,0.7716698169346614,-1.3070822202365662e-10,1.475486399726833e-12,3,1,4679178.014692773,376.5683144618607,0.6873666978086111,0.012624326552324266,0.0008504845911685792,3.367934402467081e-05,-1.16707303458474e-07,0.06873666978086107,3.391024426667881e-11
54547512263.76663,1601629869.6455512,0.12656143060369823,0.0008507877523466846,2770.966020032383,0.6869825502252082,0.013007585492177525,0.7737509344352134,-1.4034629014503253e-10,-7.402967128200544e-13,3,1,4680654.927408699,376.3894008122531,0.6869825502252082,0.013007585492177525,0.0008509051845197039,3.368869800730368e-05,-1.1739838453894725e-07,0.06869825502252075,3.390788520780842e-11
56186229704.0721,1638717440.305468,0.12658266101710652,0.0008512220313437305,2771.087145429453,0.6865894283433222,0.013399735870873397,0.7793704526193324,-1.499850244002232e-10,-1.2828960116451071e-11,3,1,4682165.464994973,376.205897453493,0.6865894283433222,0.013399735870873397,0.000851339836211024,3.369813726934733e-05,-1.1777108961943413e-07,0.06865894283433219,3.3905344853020083e-11
57856837934.95898,1670608230.8868747,0.1266037461414249,0.0008517020452334644,2771.2469283879545,0.6861885670108681,0.01379953934072355,0.9247675469836736,-1.6502799127238177e-10,-4.215627846804182e-12,3,1,4683716.356536892,376.0245913840816,0.6861885670108681,0.01379953934072355,0.0008518162429376256,3.3708751873819427e-05,-1.1416394084087438e-07,0.06861885670108671,3.390387491457345e-11
59420348556.574715,1563510621.6157386,0.1266234906408271,0.0008521537164675691,2771.3981660923055,0.6858133227230913,0.014173730838562644,0.7823413250562794,-1.269988558760815e-10,5.138112157965224e-13,3,1,4685168.013479132,375.85484537873396,0.6858133227230913,0.014173730838562644,0.0008522682326597018,3.37186292462131e-05,-1.144823979018136e-07,0.06858133227230918,3.390245336726308e-11
61011257084.13596,1590908527.5612514,0.12664361248360437,0.0008526192970608452,2771.5564257136825,0.6854314231455645,0.014554493205854165,0.7941082014184531,-1.3362910777914294e-10,1.4654943925052066e-12,3,1,4686645.095570572,375.68195552482086,0.6854314231455645,0.014554493205854165,0.0008527338477108099,3.3728603866175013e-05,-1.1451686295957525e-07,0.06854314231455645,3.3900939807411396e-11
62618005492.96568,1606748408.8297207,0.126663963136811,0.0008530950494503335,2771.720281396944,0.6850456417109532,0.014939056223479064,0.7841469384928246,-1.3635181872473368e-10,5.0963677722393186e-12,3,1,4688136.780007916,375.507125919078,0.6850456417109532,0.014939056223479064,0.0008532098503871899,3.373859176193123e-05,-1.1476715384422167e-07,0.06850456417109525,3.3899333235885535e-11
64251026089.53999,1633020596.5743136,0.12668473850638667,0.0008535810956790867,2771.887677584739,0.684653473642315,0.015329911263949423,0.7649582656199527,-1.415577655095035e-10,4.559685962135518e-12,3,1,4689651.5088591,375.32855557025135,0.684653473642315,0.015329911263949423,0.0008536966348303727,3.374853443299802e-05,-1.155053746294064e-07,0.06846534736423152,3.3897487436030486e-11
65931436258.26585,1680410168.7258582,0.12670616313052474,0.0008540877454010147,2772.0645123589907,0.6842498455023984,0.015732106565657364,0.8376239990504075,-1.550554129536863e-10,3.4789948699653905e-12,3,1,4691209.761528752,375.144414786813,0.6842498455023984,0.015732106565657364,0.000854203313984417,3.375864342802737e-05,-1.1553482036120124e-07,0.0684249845502398,3.3895471986990256e-11
67583905004.9989,1652468746.733062,0.12672719338115085,0.0008545960441847396,2772.246805109288,0.6838528523847861,0.01612760788182089,0.8389612293768778,-1.4398804371040796e-10,-1.1477485628574868e-12,3,1,4692743.23256907,374.96379150116184,0.6838528523847861,0.01612760788182089,0.0008547113038152671,3.37686159399508e-05,-1.1522586003476886e-07,0.06838528523847857,3.389354418851396e-11
69207601368.9335,1623696363.9345918,0.12674777945189863,0.0008551071228011772,2772.4360139266673,0.6834626982414904,0.016516213441051225,0.8380244298500372,-1.335231925025937e-10,7.690736936183384e-12,3,1,4694251.842512676,374.787148730777,0.6834626982414904,0.016516213441051225,0.0008552218497921619,3.377851789885673e-05,-1.1469321337880266e-07,0.0683462698241491,3.3891782327166146e-11
70803917814.85387,1596316445.9203634,0.12676788407220294,0.0008556239179830923,2772.634920796637,0.6830790515625266,0.016898254943717366,0.8372262061406843,-1.244745417849913e-10,6.2376770415539795e-12,3,1,4695737.914797714,374.6148827648469,0.6830790515625266,0.016898254943717366,0.0008557377213499004,3.378846106600252e-05,-1.137695830135952e-07,0.06830790515625271,3.3890297867596996e-11
72374064007.70186,1570146192.8479903,0.12678749554012272,0.0008561476218675594,2772.8446104150707,0.6827016237359204,0.01727402125586422,0.8364368664359745,-1.1643741526512486e-10,-3.361977363169899e-12,3,1,4697203.065748347,374.4471175936907,0.6827016237359204,0.01727402125586422,0.0008562603050829103,3.3798503014316544e-05,-1.1264942589470944e-07,0.06827016237359199,3.3889143673612575e-11
73919197536.88606,1545133529.1841989,0.12680655695081466,0.0008566828831737254,2773.0694569349907,0.6823301369461784,0.017643790383842617,0.8358546499387387,-1.0941281214371656e-10,3.835820550079916e-12,3,1,4698650.017720234,374.2845999501102,0.6823301369461784,0.017643790383842617,0.0008567938659156712,3.380881317932934e-05,-1.109489471808357e-07,0.06823301369461782,3.388849698736532e-11
75440246326.32648,1521048789.4404,0.1268253419675109,0.0008572142783050254,2773.2939773187472,0.6819643711288538,0.018007782780907627,0.8340276225204946,-9.996115046817522e-11,2.049693748062964e-12,3,1,4700074.694363905,374.1246032920404,0.6819643711288538,0.018007782780907627,0.000857326241523868,3.381891960853001e-05,-1.1192941670271303e-07,0.06819643711288538,3.388782795792831e-11
76939224941.02382,1498978614.6973407,0.12684379452437708,0.000857750018545891,2773.5254270379455,0.6816038472015029,0.01836647650878155,0.8343661273002567,-9.413003709823897e-11,-8.22675261247241e-14,3,1,4701480.06446413,373.96748551683277,0.6816038472015029,0.01836647650878155,0.0008578606373821828,3.382894321443543e-05,-1.1058502977877095e-07,0.06816038472015032,3.388725316424063e-11
78416153927.28741,1476928986.2635946,0.1268616386314275,0.000858301846651812,2773.7763044904505,0.681248558880478,0.018719879057360615,0.8340179613597343,-8.928358052884278e-11,-2.2639667918156192e-12,3,1,4702871.463552519,373.8160514889998,0.681248558880478,0.018719879057360615,0.0008584100945708993,3.383940154603439e-05,-1.0821410837631862e-07,0.06812485588804786,3.3887343001703084e-11
79871661340.23355,1455507412.9461238,0.12687883293612362,0.0008588708002656434,2774.0478773361465,0.6808983525122253,0.019068144540615492,0.8335314993779264,-8.483325153463284e-11,1.3353762540191383e-11,3,1,4704250.211402757,373.67058929653473,0.6808983525122253,0.019068144540615492,0.0008589764396997647,3.385036878232213e-05,-1.0560561880948849e-07,0.06808983525122252,3.3888172575990027e-11
81306476388.2366,1434815048.0030422,0.1268953277228022,0.000859459883470131,2774.3430894309513,0.6805530493041413,0.019411452016926536,0.8332194867399778,-8.100153880974403e-11,1.113420466936077e-11,3,1,4705618.056079501,373.53155482056565,0.6805530493041413,0.019411452016926536,0.00085956238707853,3.386195219360693e-05,-1.0246978816358988e-07,0.06805530493041408,3.388985292464903e-11
82721158047.30023,1414681659.0636249,0.12691107981028277,0.0008600709104647947,2774.6638475741756,0.6802125105738235,0.019749940605331324,0.8532149742279671,-7.745459829067158e-11,3.1079583351356632e-12,3,1,4706976.340177271,373.39928465806724,0.6802125105738235,0.019749940605331324,0.0008601699774589589,3.387423333166842e-05,-9.903316831281043e-08,0.06802125105738235,3.389246779407047e-11
84099547680.26155,1378389632.9613292,0.12692587712596512,0.0008606980616594499,2775.007747856364,0.6798806231665924,0.02007974980375775,0.8927006822645467,-7.040312777206736e-11,1.8563373060942467e-11,3,1,4708310.103706528,373.27555262445685,0.6798806231665924,0.02007974980375775,0.0008607933608625833,3.388712568788968e-05,-9.526536768454411e-08,0.06798806231665926,3.3896044709964465e-11
85412538151.09494,1312990470.8333888,0.1269402583453065,0.0008612834080111605,2775.322213456093,0.6795644069330141,0.020393910984154724,0.7541426039203714,-5.4015014683272966e-11,-3.3245628472400313e-12,3,1,4709576.1235723775,373.15510437400917,0.6795644069330141,0.020393910984154724,0.000861381415657925,3.389890829568543e-05,-9.797379437599556e-08,0.06795644069330138,3.389891078517736e-11
86773285025.79085,1360746874.6959167,0.12695486726630073,0.0008619153039283877,2775.6714001214646,0.6792366091282701,0.020719497674208567,0.8379202798280971,-6.362521620673078e-11,1.2317702413611187e-11,3,1,4710894.006128492,373.03305080555384,0.6792366091282701,0.020719497674208567,0.000862010902959869,3.391161194279263e-05,-9.556518388998648e-08,0.067923660912827,3.390243095432184e-11
88111169161.96423,1337884136.173381,0.12696885489753948,0.0008625600208547526,2776.037383698111,0.6789142356060274,0.021039615560545004,0.856389399395141,-5.880262943236403e-11,-1.0246914428080345e-11,3,1,4712196.87035604,372.91648522693333,0.6789142356060274,0.021039615560545004,0.0008626531539629707,3.392471940574605e-05,-9.309925236073706e-08,0.06789142356060275,3.3906578380443574e-11
89412313188.29625,1301144026.3320084,0.12698295701568582,0.0008631623448491137,2776.367704346791,0.6786006403111208,0.02135093791671788,0.7943658197895331,-4.7629789001746303e-11,-7.649214595062404e-12,3,1,4713455.310208592,372.7983511441535,0.6786006403111208,0.02135093791671788,0.0008632616835419108,3.3936565375738246e-05,-9.930482428310583e-08,0.06786006403111207,3.3909626340679246e-11
90726198952.55742,1313885764.261182,0.12699741878143617,0.0008637745498781262,2776.701752656523,0.6782839072697795,0.021665293989462757,0.8292859687841769,-4.9198312090936724e-11,1.3157475109437655e-11,3,1,4714722.625923611,372.6770330223795,0.6782839072697795,0.021665293989462757,0.0008638731720158965,3.3948131188124296e-05,-9.858826799077482e-08,0.06782839072697795,3.391227557471985e-11
92024716903.94626,1298517951.388825,0.12701151842357383,0.0008643951220870082,2777.0461895692224,0.6779708118049367,0.021975958109782895,0.8289045272391604,-4.598033065406071e-11,2.6911806116913795e-13,3,1,4715978.85898117,372.5588473746014,0.6779708118049367,0.021975958109782895,0.0008644924276696693,3.395985970331451e-05,-9.727170717767809e-08,0.06779708118049381,3.391522869385765e-11
93308342035.99435,1283625132.0480957,0.1270252603795694,0.0008650234996029027,2777.4005041213954,0.677661239836826,0.022283044462647738,0.8285104557970158,-4.2880365924702346e-11,-2.350231120828994e-12,3,1,4717224.466045352,372.4437440459796,0.677661239836826,0.022283044462647738,0.0008651195557845895,3.3971755836005855e-05,-9.602230029248396e-08,0.06776612398368266,3.391848677661201e-11
