mass_g,radius_cm,density_g_cm3,temperature_K,luminosity_erg_s,X,Y3,Y4
1.858177709899725e+32,8115515357.162342,20.023549990378463,1584731.6043883495,7.75266013306117e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8620100485390826e+32,8138823658.80723,19.594623202818994,1562636.8586917275,7.752658144266968e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.865763845596343e+32,8162023288.965861,19.17121851566852,1540685.074607739,7.752656214837487e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8694398043451863e+32,8185114493.571251,18.75333072257066,1518880.6931101466,7.7526543452117e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.87303864287378e+32,8208097243.596001,18.341390337384,1497238.9836840034,7.752652534440902e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8765610935659777e+32,8230970865.764813,17.935949426801454,1475773.0279342616,7.752650781391955e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8800079025823377e+32,8253734110.506292,17.53726477507983,1454485.5809531386,7.752649085975299e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8833798293411847e+32,8276385489.358663,17.145311370041828,1433372.1275364445,7.752647447733919e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8866776460000195e+32,8298923485.470357,16.760004740966203,1412426.3887776728,7.752645865513088e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8899021369375508e+32,8321346594.981992,16.381256226581716,1391643.4233526718,7.752644338292839e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8930540982366037e+32,8343653352.217027,16.008946477019627,1371020.03145703,7.752642865076008e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.896134337168215e+32,8365842369.980415,15.64293338117057,1350554.5159184642,7.752641444773892e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.8991436716770928e+32,8387912364.884643,15.283069893164058,1330246.0945745981,7.75264007624988e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9020829298687695e+32,8409862163.110275,14.92921599450751,1310094.4384371105,7.7526387583281e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9049529494986656e+32,8431690694.186795,14.58124339478435,1290099.3352399853,7.752637489807059e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9077545774632535e+32,8453396978.339521,14.239038442248175,1270260.5674703969,7.752636269465605e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9104886692936722e+32,8474980110.745418,13.902501610050324,1250577.9060911676,7.752635096067836e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9131560886518808e+32,8496439246.892111,13.5715446600847,1231051.1178417753,7.752633968369058e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.91575770682967e+32,8517773589.375125,13.24608991648707,1211680.0092792271,7.752632885120544e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9182944022507288e+32,8538982372.398644,12.926072293584534,1192464.4907295362,7.752631845077557e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9207670599759314e+32,8560064845.659833,12.611436273632131,1173404.5423105233,7.752630847001982e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9231765712120984e+32,8581020269.248,12.302124044583792,1154500.02314316,7.752629889662422e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.925523832824415e+32,8601847920.318113,11.998073048344034,1135750.637064051,7.752628971837188e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.927809746852663e+32,8622547097.638393,11.699221572334308,1117156.0790230718,7.752628092316698e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.930035220031536e+32,8643117120.088434,11.405510429454072,1098716.0787406391,7.752627249908055e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9322011633150903e+32,8663557323.88225,11.11688251414614,1080430.3922609088,7.752626443435844e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9343084914056504e+32,8683867060.853535,10.833281800960876,1062298.793326577,7.752625671742087e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9363581222872166e+32,8704045698.152477,10.554652664078004,1044321.0534952923,7.75262493368859e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.938350976763617e+32,8724092619.301098,10.280939104702792,1026496.9384471237,7.752624228157102e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9402879780015024e+32,8744007227.026442,10.012083802471764,1008826.1915699568,7.752623554050962e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.942170051078402e+32,8763788948.864452,9.74802655306682,991308.5248412169,7.752622910294196e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9439981225359142e+32,8783437247.82256,9.488701383403825,973943.6089584954,7.752622295833291e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.945773119938232e+32,8802951641.848356,9.234031947324587,956731.0500759223,7.752621709638838e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.947495971436109e+32,8822331738.784113,8.983923308612638,939670.4495070089,7.752621150700982e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9491676053364045e+32,8841577298.691557,8.738248045421491,922761.4429568355,7.752620618035484e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.950788949677339e+32,8860688350.97051,8.49681618919695,906003.881825717,7.752620110686359e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9523609318095767e+32,8879665412.780052,8.259326064295605,889398.3819779252,7.752619627713846e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9538844779832524e+32,8898509864.261568,8.0252970992324,872947.9424786554,7.75261916817015e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9553605129410434e+32,8917224492.545963,7.794027739200687,856660.0697462112,7.752618731177652e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9567899595174376e+32,8935813992.536125,7.564723417024835,840548.8094908684,7.752618315913398e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.958173738244229e+32,8954284559.87158,7.337151618638166,824632.5455514076,7.752617921473586e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9595127669624144e+32,8972641300.629524,7.112675235479678,808916.4886620456,7.752617546961521e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9608079604405286e+32,8990884390.247074,6.893935919046302,793379.3687697527,7.752617191497155e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.962060229999552e+32,9009008183.346067,6.682597026495092,777986.3498185771,7.75261685433196e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9632704831444384e+32,9027004539.67275,6.4784532783967475,762716.1596134468,7.752616534812645e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9644396232023833e+32,9044866414.611801,6.28044704547356,747567.453027268,7.752616232218581e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9655685489678837e+32,9062589095.921339,6.087598835949597,732546.7826311976,7.752615945822837e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9666581543546768e+32,9080169779.552332,5.899299241055299,717662.0627817959,7.752615674941599e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.967709328054636e+32,9097606770.636778,5.715224594071825,702918.895873966,7.752615418925063e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.968722953203684e+32,9114899017.633698,5.535138365949825,688320.4832438122,7.752615177125035e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9696999070547872e+32,9132045931.699715,5.358871127773588,673868.5758305845,7.752614948916019e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.970641060658108e+32,9149047233.548695,5.186309062446875,659564.1643726208,7.752614733687517e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9715472785483594e+32,9165902856.586946,5.017359489407143,645407.5493399764,7.752614530835254e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.97241941843943e+32,9182612969.642456,4.851907190899912,631402.7420518843,7.752614339824485e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9732583309263295e+32,9199178061.402,4.6898238135002135,617559.5664681914,7.752614160089876e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9740648591945058e+32,9215599079.423788,4.5309334461150605,603884.2079495478,7.752613991061546e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.974839838736587e+32,9231877465.577791,4.375113255794835,590377.706808955,7.752613832232781e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9755840970765916e+32,9248014693.300901,4.222460888948427,577037.5854623581,7.752613683101812e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9762984535016648e+32,9264011426.764164,4.073290962467633,563855.2040169666,7.752613543192347e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.976983718801349e+32,9279867347.637363,3.927743275525219,550821.1619645237,7.752613412044582e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.977640695014486e+32,9295581840.573078,3.78574180132414,537930.6117681338,7.752613289219015e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9782701751837338e+32,9311154538.816849,3.647149762828195,525181.9525661753,7.75261317428787e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.978872943117768e+32,9326585581.66149,3.511784653894458,512573.87376342824,7.752613066842158e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9794497731612023e+32,9341875644.349987,3.3795221865924416,500104.2796134349,7.752612966489732e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.980001429972249e+32,9357025768.282663,3.2502811102304503,487770.08418854565,7.752612872853046e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.980528668308163e+32,9372037271.883963,3.1239926713220223,475567.54329760897,7.752612785570039e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9810322328184964e+32,9386911743.927963,3.000591122640623,463492.4848407302,7.752612704293927e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9815128578462036e+32,9401651089.343601,2.8800015226480347,451540.47451183526,7.752612628692394e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.981971267236607e+32,9416257720.272251,2.7620983051002743,439707.31745226734,7.752612558448516e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9824081741542803e+32,9430735074.73194,2.6466356749098,427990.74649181793,7.752612493256716e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9828242809078476e+32,9445088931.006918,2.5330615208093326,416395.5358858016,7.752612432809699e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9832202787827453e+32,9459329719.414564,2.420438960861217,404938.4874282376,7.752612376847719e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9835968478819707e+32,9473469866.09479,2.3093431226076806,393615.1638490499,7.752612325105556e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9839546569748355e+32,9487513196.813034,2.2023504191046883,382372.8888015932,7.75261227732811e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9842943633537503e+32,9501454867.202402,2.099607995234696,371171.50427813735,7.75261223328188e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9846166126990794e+32,9515292082.121033,2.0000813446263397,360013.5156319777,7.752612192726782e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.984922038952064e+32,9529027323.82896,1.9031041580219024,348906.58668417635,7.752612155451033e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9852112641958708e+32,9542666605.705296,1.808367967455554,337849.86667524936,7.752612121248201e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.985484898544758e+32,9556218129.451788,1.715718185525728,326836.49221236625,7.752612089921536e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9857435400414072e+32,9569691923.478241,1.6250330199010854,315856.3433039485,7.75261206128368e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9859877745624284e+32,9583100082.963995,1.5361799048369535,304897.2029004598,7.75261203515737e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9862181757320727e+32,9596457717.866474,1.4489139016016082,293945.7170685866,7.752612011378847e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9864353048441728e+32,9609785619.573706,1.3626727619287318,282989.3847565592,7.752611989774523e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.986639710792333e+32,9623106945.262262,1.278135836635574,272002.7528895757,7.752611970188904e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.986831930008393e+32,9636444519.126577,1.195340047339541,260956.78324756314,7.752611952496986e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.987011366786088e+32,9649742103.818161,1.1142027849236236,249898.99514282378,7.752611936665811e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9871751920402166e+32,9662745666.932745,1.0362112913734691,239043.6763838764,7.752611922832352e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9873222147757214e+32,9675269752.853218,0.9622452957612526,228556.39067494293,7.752611910958343e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9874538998532005e+32,9687329028.262861,0.8920040051884828,218440.23353445658,7.752611900785463e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9875716084028474e+32,9698939341.015488,0.8253337580506578,208676.02538181833,7.752611892079806e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9876766033312087e+32,9710119754.485493,0.761683198573192,199243.33283141084,7.752611884650309e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9877700546461563e+32,9720884700.764908,0.7020540530772683,190140.89309963654,7.752611878332528e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9878530446012e+32,9731240970.808994,0.6461887526722401,181368.3342542422,7.752611872974121e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9879265726604394e+32,9741199061.740768,0.5935105311045683,172927.31363071981,7.75261186844387e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9879915602855972e+32,9750773345.915638,0.543836151890198,164819.19486154086,7.752611864624719e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9880488555467348e+32,9759979379.783106,0.4969899525628211,157049.35885641142,7.752611861414123e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988099237558404e+32,9768834479.637821,0.45276245389757014,149624.6573612586,7.752611858721833e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9881434207431244e+32,9777356250.420052,0.41117638634453313,142525.48917122956,7.752611856469792e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9881820589242247e+32,9785557460.64679,0.37252704454730773,135694.76189005148,7.752611854592936e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9882157492502136e+32,9793443858.247208,0.33692912994427254,129088.03596082471,7.752611853034935e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988245035952989e+32,9801018855.027199,0.30413490021846773,122703.27492293001,7.75261185174603e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9882704139423156e+32,9808287935.068409,0.2738724752924232,116548.1925142071,7.752611850683778e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9882923322391297e+32,9815258626.822775,0.24595116906205985,110620.90683207664,7.752611849811872e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988311197250347e+32,9821939073.435122,0.22024924126627712,104912.01623948137,7.752611849099409e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883273758879777e+32,9828336865.35119,0.19667259119260483,99410.21333142859,7.752611848519976e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883411985354556e+32,9834459001.684498,0.17510037245181964,94112.07403771419,7.752611848050834e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883529618642063e+32,9840313130.406315,0.15536705121302433,89019.85419222582,7.752611847672741e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883629315035865e+32,9845907906.08222,0.13735279513759094,84134.25719644388,7.752611847369539e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883713445674298e+32,9851252340.064281,0.12094776259416101,79456.60631335396,7.752611847127648e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988378412040532e+32,9856355863.675856,0.10604202044392144,74990.80693390398,7.752611846935683e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883843210285138e+32,9861228686.849958,0.0925240975323585,70744.03442566349,7.752611846784141e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883892368745845e+32,9865882294.417665,0.08028303252542668,66724.86446721556,7.752611846665135e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988393305146827e+32,9870329619.510384,0.06922469725852615,62938.53136073459,7.752611846572168e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9883966534997048e+32,9874584623.134325,0.0592746435208399,59383.86679731559,7.752611846499926e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988399393413582e+32,9878661634.41454,0.05037271149082051,56052.90874232565,7.752611846444095e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884016218161177e+32,9882574628.057486,0.04246755914808039,52931.493130396964,7.752611846401191e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884034225894816e+32,9886336451.40561,0.03551101367626315,50000.87000934317,7.752611846368422e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884048679673944e+32,9889958056.229458,0.029452668070564698,47239.6836678341,7.752611846343557e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884060198260837e+32,9893447868.72555,0.02423506958597094,44625.601652639496,7.752611846324827e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884069308732834e+32,9896811597.13629,0.019789700500410918,42135.374094468825,7.752611846310826e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988407645739483e+32,9900052551.673845,0.016039666670462457,39747.986898668736,7.752611846300452e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988408201975674e+32,9903172135.098421,0.012905158298961333,37446.852269853036,7.75261184629284e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884086309618945e+32,9906170359.433212,0.010307197330754494,35218.613878616954,7.752611846287313e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884089587309005e+32,9909046323.456112,0.008171310720489891,33053.82351504815,7.752611846283347e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884092067113504e+32,9911798528.285849,0.0064293492530822,30947.759571736828,7.752611846280534e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884093923948928e+32,9914425081.346956,0.005020172703027824,28900.845917433682,7.752611846278566e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884095299315803e+32,9916923889.135815,0.003889491093918367,26917.936681045372,7.752611846277207e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409630658052e+32,9919292959.80197,0.0029895520322065637,25005.89943890838,7.752611846276282e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409703562911e+32,9921530718.62359,0.002279153457748697,23169.869236250375,7.75261184627566e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884097556937373e+32,9923636036.397501,0.0017234960953503749,21409.737707574364,7.752611846275249e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409792510142e+32,9925607842.343412,0.0012934627607974472,19718.511401737658,7.752611846274982e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098181872623e+32,9927444552.167324,0.0009645755953429438,18082.79453195776,7.75261184627481e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098358740247e+32,9929143621.547812,0.0007161936465572108,16484.019216830064,7.752611846274702e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409847910467e+32,9930701298.855309,0.0005310435538701482,14900.073877565144,7.752611846274636e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409856008328e+32,9932112627.950655,0.00039480640106993365,13310.017046598785,7.752611846274596e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409861399005e+32,9933372084.505714,0.00029565896695579497,11708.014519325481,7.752611846274572e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098649528596e+32,9934475536.723585,0.00022376813360771775,10128.053238395796,7.752611846274559e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098672736985e+32,9935423189.340574,0.00017112960538786265,8651.905841033033,7.752611846274551e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098687720464e+32,9936220522.346424,0.0001318305232893964,7375.404546128272,7.752611846274547e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409869720585e+32,9936874032.81997,0.00010213480417585234,6373.919436881655,7.752611846274545e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409870294821e+32,9937381031.08418,8.041540218287525e-05,5681.031658910246,7.752611846274543e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.988409870601656e+32,9937716955.012842,6.679073891296853e-05,5281.774567833833,7.752611846274543e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
1.9884098706980505e+32,9937837478.771446,6.209961665649803e-05,5150.9223627576575,7.752611846274543e+30,0.1746718408393025,0.000997652071406378,0.8043305070892918
